,Total Points,,"Add Auto, Tele, & End Game",Notes,
,,,,,
,Autonomous,Response,Pts,Notes,Consistency
,Landing,Y/N,30,Words,%
,Claiming,Y/N,15,Words,%
,Parking ,Y/N,10,Words,%
,Sampling,Y/N,25,Words,%
,Total Points,N/A,Add All Pts in Autonomous,,
,,,,,
,Tele Op,Response,Pts,Notes,Consistency
,Depot TOTAL,#,2 * response,Words,%
,Depot Gold,#,2 * response,Words,%
,Depot Silver,#,2 * response,Words,%
,Cargo Bay TOTAL,#,2 * response,Words,%
,Cargo Bay Gold,#,2 * response,Words,%
,Cargo Bay Silver,#,2 * response,Words,%
,Total Points,N/A,Add All Pts in Tele Op,,
,,,,,
,,,,,
,End Game,Response,Pts,Notes,Consistency
,Scoring: Depot Gold,#,2 * Response,Words,%
,Scoring: Depot Silver,#,2 * Response,Words,%
,Scoring: Cargo Bay Gold,#,5 * Response,Words,%
,Scoring: Cargo Bay Silver,#,5 * Response,Words,%
,Latched,Y/N,50,Words,%
,Parked Partially,Y/N,15,Words,%
,Parked Completely,Y/N,25,Words,%
,Total Points,N/A,Add All Pts in End Game,,
,,,,,
,Total Points,,"Add Auto, Tele, & End Game",Notes,


    /*    TeamStats(String TeamName, int TeamNum, String BotName, boolean Landing, boolean Claiming, boolean Parking, boolean Sampling,
              int auto_Total, int Depot_Total, int Depot_Gold, int Depot_Silver, int Cargo_Bay_Total, int Cargo_Bay_Gold, int Cargo_Bay_silver,
              int Tele_total_points, int End_Depot_Gold, int End_Depot_Silver, boolean latched,)*/